fetched_at,event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,outcome_name,outcome_type,point,price_american,price_decimal,implied_probability,bookmaker_overround,no_vig_probability,link
2026-06-23T16:31:58.281970+00:00,760463,espn:fifa.world,2026-06-24T19:00Z,Switzerland,Canada,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Switzerland,home_spread,-0.5,125.0,2.25,0.4444444444444444,1.0598290598290598,0.4193548387096774,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206870%3Foutcomes%3D0HC84978526N50_1
2026-06-23T16:31:58.281970+00:00,760463,espn:fifa.world,2026-06-24T19:00Z,Switzerland,Canada,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Canada,away_spread,0.5,-160.0,1.625,0.6153846153846154,1.0598290598290598,0.5806451612903226,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206870%3Foutcomes%3D0HC84978526P50_3
2026-06-23T16:31:58.281970+00:00,760463,espn:fifa.world,2026-06-24T19:00Z,Switzerland,Canada,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,105.0,2.05,0.48780487804878053,1.0530222693531284,0.46324269889224573,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206870%3Foutcomes%3D0OU84978521O250_1
2026-06-23T16:31:58.281970+00:00,760463,espn:fifa.world,2026-06-24T19:00Z,Switzerland,Canada,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-130.0,1.7692307692307692,0.5652173913043479,1.0530222693531284,0.5367573011077543,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206870%3Foutcomes%3D0OU84978521U250_3
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Morocco,home_win,,-575.0,1.1739130434782608,0.851851851851852,1.04400871459695,0.8159432387312187,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0ML84944370_1
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,650.0,7.5,0.13333333333333333,1.04400871459695,0.12771285475792984,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0ML84944370_2
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Haiti,away_win,,1600.0,17.0,0.058823529411764705,1.04400871459695,0.05634390651085141,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0ML84944370_3
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Morocco,home_spread,-2.5,135.0,2.35,0.425531914893617,1.0551615445232465,0.40328603435399557,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0HC84978552N250_1
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Haiti,away_spread,2.5,-170.0,1.5882352941176472,0.6296296296296295,1.0551615445232465,0.5967139656460044,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0HC84978552P250_3
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,3.5,145.0,2.45,0.4081632653061224,1.0510204081632653,0.3883495145631068,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0OU84978547O350_1
2026-06-23T16:31:58.281970+00:00,760464,espn:fifa.world,2026-06-24T22:00Z,Morocco,Haiti,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,3.5,-180.0,1.5555555555555556,0.6428571428571428,1.0510204081632653,0.6116504854368932,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206872%3Foutcomes%3D0OU84978547U350_3
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Scotland,home_win,,650.0,7.5,0.13333333333333333,1.0421193829644535,0.1279443943879521,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0ML84944363_1
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,425.0,5.25,0.19047619047619047,1.0421193829644535,0.18277770626850298,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0ML84944363_2
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Brazil,away_win,,-255.0,1.392156862745098,0.7183098591549296,1.0421193829644535,0.6892778993435448,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0ML84944363_3
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Scotland,home_spread,1.5,-130.0,1.7692307692307692,0.5652173913043479,1.065217391304348,0.5306122448979592,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0HC84978462P150_1
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Brazil,away_spread,-1.5,100.0,2.0,0.5,1.065217391304348,0.4693877551020408,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0HC84978462N150_3
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,-115.0,1.8695652173913042,0.5348837209302326,1.0470788428814521,0.5108342361863489,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0OU84978457O250_1
2026-06-23T16:31:58.281970+00:00,760465,espn:fifa.world,2026-06-24T22:00Z,Scotland,Brazil,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-105.0,1.9523809523809523,0.5121951219512195,1.0470788428814521,0.4891657638136511,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206864%3Foutcomes%3D0OU84978457U250_3
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Czechia,home_win,,270.0,3.7,0.27027027027027023,1.0422056519617495,0.25932527784851195,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0ML84944372_1
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,285.0,3.85,0.2597402597402597,1.0422056519617495,0.24922169559467383,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0ML84944372_2
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Mexico,away_win,,-105.0,1.9523809523809523,0.5121951219512195,1.0422056519617495,0.49145302655681417,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0ML84944372_3
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Czechia,home_spread,0.5,-115.0,1.8695652173913042,0.5348837209302326,1.0586932447397563,0.5052301255230126,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0HC84978572P50_1
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Mexico,away_spread,-0.5,-110.0,1.9090909090909092,0.5238095238095238,1.0586932447397563,0.4947698744769875,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0HC84978572N50_3
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,105.0,2.05,0.48780487804878053,1.0530222693531284,0.46324269889224573,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0OU84978567O250_1
2026-06-23T16:31:58.281970+00:00,760467,espn:fifa.world,2026-06-25T01:00Z,Czechia,Mexico,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-130.0,1.7692307692307692,0.5652173913043479,1.0530222693531284,0.5367573011077543,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206873%3Foutcomes%3D0OU84978567U250_3
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,South Africa,home_win,,400.0,5.0,0.2,1.048246991104134,0.1907947284345048,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0ML84944375_1
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,290.0,3.9,0.25641025641025644,1.048246991104134,0.24460862619808307,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0ML84944375_2
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Korea Republic,away_win,,-145.0,1.6896551724137931,0.5918367346938775,1.048246991104134,0.564596645367412,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0ML84944375_3
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,South Africa,home_spread,0.5,120.0,2.2,0.45454545454545453,1.0623885918003566,0.42785234899328856,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0HC84978592P50_1
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Korea Republic,away_spread,-0.5,-155.0,1.6451612903225805,0.607843137254902,1.0623885918003566,0.5721476510067114,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0HC84978592N50_3
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,105.0,2.05,0.48780487804878053,1.0622729631551635,0.45920859794821695,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0OU84978587O250_1
2026-06-23T16:31:58.281970+00:00,760466,espn:fifa.world,2026-06-25T01:00Z,South Africa,Korea Republic,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-135.0,1.7407407407407407,0.574468085106383,1.0622729631551635,0.5407914020517831,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206874%3Foutcomes%3D0OU84978587U250_3
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Curaçao,home_win,,1700.0,18.0,0.05555555555555555,1.0398692810457517,0.053425518541797605,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0ML84944376_1
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,750.0,8.5,0.11764705882352941,1.0398692810457517,0.11313639220615963,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0ML84944376_2
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Côte d'Ivoire,away_win,,-650.0,1.1538461538461537,0.8666666666666667,1.0398692810457517,0.8334380892520427,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0ML84944376_3
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Curaçao,home_spread,2.5,-160.0,1.625,0.6153846153846154,1.0598290598290598,0.5806451612903226,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0HC84944709P250_1
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Côte d'Ivoire,away_spread,-2.5,125.0,2.25,0.4444444444444444,1.0598290598290598,0.4193548387096774,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0HC84944709N250_3
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,3.5,130.0,2.3,0.4347826086956522,1.0501672240802677,0.41401273885350315,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0OU84944704O350_1
2026-06-23T16:31:58.281970+00:00,760473,espn:fifa.world,2026-06-25T20:00Z,Curaçao,Côte d'Ivoire,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,3.5,-160.0,1.625,0.6153846153846154,1.0501672240802677,0.5859872611464968,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206875%3Foutcomes%3D0OU84944704U350_3
