team,rating,matches,recent_matches,recent_points_per_match,recent_goals_for,recent_goals_against,recent_result_weight,weighted_recent_points_per_match,weighted_recent_goals_for,weighted_recent_goals_against,weighted_recent_goal_diff,report_matches,xg_for_2026,xg_against_2026,attempts_for_2026,attempts_against_2026,on_target_for_2026,on_target_against_2026,possession_pct_2026,statsbomb_matches,statsbomb_xg_for,statsbomb_xg_against,statsbomb_shots_for,statsbomb_shots_against,statsbomb_on_target_for,xg_for_2026_shrunk,xg_against_2026_shrunk,statsbomb_xg_for_shrunk,statsbomb_xg_against_shrunk
Argentina,2094.33561120701,1071,12,2.5833333333333335,2.5,0.25,18.170383323526785,2.581783334738896,2.313941909436731,0.3408295906005827,1.9731123188361483,2.0,2.015,0.52,11.0,6.5,5.5,1.0,46.400000000000006,6.0,2.6735153450333335,1.2478763603,14.666666666666666,10.166666666666666,6.166666666666667,1.5250000000000001,1.0266666666666668,1.877220862157143,1.2662327258428572
Spain,2070.5901880767237,785,12,2.3333333333333335,2.6666666666666665,0.3333333333333333,18.911055425609376,2.2723082760836975,2.5056680692564144,0.7330119305591147,1.7726561386972999,2.0,2.73,0.12,24.5,4.5,7.5,1.5,64.45,6.0,1.4996004508666665,0.6609747101666666,18.666666666666668,9.833333333333334,6.333333333333333,1.7633333333333332,0.8933333333333333,1.374114478942857,1.0147034472142857
France,2034.2331974637775,937,12,2.5833333333333335,2.5833333333333335,0.8333333333333334,18.790270832840896,2.2331102849670814,2.2912504263769624,0.9355036785428144,1.3557467478341483,2.0,1.96,0.5449999999999999,15.0,5.0,6.5,1.0,49.2,6.0,2.018680707016667,1.332187203,16.833333333333332,9.0,4.833333333333333,1.5066666666666666,1.035,1.5965774458642858,1.3023659441428572
Brazil,1987.4047432375835,1061,12,1.9166666666666667,2.4166666666666665,1.0,17.9458993262141,1.8974023497237826,2.0422569738503418,0.9717263262869024,1.070530647563439,2.0,1.205,0.795,9.5,10.5,4.5,3.0,47.85,4.0,2.3711435895,1.69468645685,13.75,11.75,4.5,1.2550000000000001,1.1183333333333334,1.6437145298333333,1.41822881895
Colombia,1983.0822578350405,640,12,2.3333333333333335,2.4166666666666665,0.9166666666666666,18.503454382768716,2.019909146810906,1.9494210175336648,0.9015725377568126,1.0478484797768524,2.0,1.365,0.765,17.5,7.5,6.5,1.5,57.6,6.0,1.5586429078500001,0.6243214844666667,13.166666666666666,9.833333333333334,4.5,1.3083333333333333,1.1083333333333334,1.3994183890785714,0.9989949219142857
England,1979.5063474290414,1092,12,2.4166666666666665,2.3333333333333335,0.3333333333333333,18.976018981985842,2.1908499488279762,2.072113267172615,0.5619075414185599,1.510205725754055,2.0,2.555,0.58,20.5,6.0,7.0,2.5,60.7,7.0,1.4988530852857143,1.319255839571429,11.571428571428571,11.142857142857142,4.0,1.705,1.0466666666666666,1.3821314398,1.2983193918000002
Portugal,1974.0818157520816,697,12,2.25,2.6666666666666665,0.8333333333333334,18.693664761056066,2.1734186737768155,2.4346727138977786,0.8495268258160817,1.585145888081697,2.0,1.2999999999999998,0.49,12.0,7.5,5.0,2.0,62.5,5.0,2.94186886354,2.0980376975999997,19.0,12.2,6.4,1.2866666666666666,1.0166666666666666,1.9191803321307692,1.5946298836923076
Germany,1962.4877183371566,1033,12,2.75,3.0833333333333335,0.8333333333333334,18.354790420855323,2.2609374587437236,2.6348872738748352,1.0589230899031254,1.57596418397171,2.0,3.3200000000000003,0.835,21.0,8.5,9.5,2.0,53.65,4.0,1.72026673335,1.028917121,18.75,11.0,6.0,1.96,1.1316666666666666,1.4267555777833334,1.196305707
Japan,1950.4773866939913,792,12,2.25,2.0833333333333335,0.6666666666666666,17.23287056870682,2.261634926508055,2.387738909153947,0.6308095728210888,1.7569293363328582,2.0,0.8500000000000001,0.325,9.5,6.0,3.0,3.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,1.1366666666666667,0.9616666666666667,1.28,1.28
Morocco,1949.8878911997383,619,12,2.3333333333333335,2.0,0.3333333333333333,28.220172056164245,2.4915188251834492,2.0891334423340777,0.3659377014360855,1.7231957408979923,2.0,1.065,0.865,13.0,9.0,2.5,2.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2083333333333333,1.1416666666666666,1.28,1.28
Netherlands,1946.8591074094593,881,12,2.0833333333333335,2.4166666666666665,0.9166666666666666,18.570349295092395,1.9760414639608186,2.4508921042647973,1.0069501391257225,1.4439419651390746,2.0,1.44,0.8200000000000001,10.0,12.5,6.5,5.0,51.55,6.0,1.2197474766666667,0.9786938919666667,13.833333333333334,10.833333333333334,3.8333333333333335,1.3333333333333333,1.1266666666666667,1.25417749,1.150868810842857
Mexico,1927.541374968907,1005,12,2.25,1.5833333333333333,0.3333333333333333,25.979530250548677,1.9996341491300156,1.5171950018913392,0.7502049083639991,0.7669900935273399,2.0,1.06,0.485,12.0,6.0,4.0,2.0,48.95,3.0,1.4860098433333337,0.6502164416666666,19.333333333333332,10.666666666666666,6.0,1.2066666666666668,1.0150000000000001,1.336184502727273,1.1082408477272727
Norway,1906.188258303595,874,12,2.25,3.1666666666666665,0.9166666666666666,16.64914690208223,2.1546006226784633,2.702816500049147,0.9845862309104327,1.7182302691387144,2.0,1.955,1.625,12.0,13.5,6.0,2.5,48.650000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.5050000000000001,1.395,1.28,1.28
Belgium,1882.3932637746702,855,12,2.1666666666666665,3.1666666666666665,0.5833333333333334,18.029077379357883,1.8780631724618149,2.3613310590988323,0.8251451668287846,1.536185892270048,2.0,1.275,0.605,19.0,10.5,5.5,3.0,52.35,4.0,1.09831761475,0.982081361175,13.25,14.25,5.0,1.2783333333333333,1.055,1.2194392049166667,1.1806937870583334
Croatia,1875.2864852462358,398,12,2.0833333333333335,1.8333333333333333,1.1666666666666667,18.087778134627875,1.8888983007419273,1.8532881135680397,1.169713856324907,0.6835742572431328,2.0,0.82,2.01,8.0,15.0,3.5,6.0,48.0,2.0,1.6709174934999997,1.1556271790000001,13.5,13.5,6.0,1.1266666666666667,1.5233333333333332,1.3581834986999999,1.2551254358000001
Ecuador,1868.4820550339493,593,12,1.5833333333333333,1.0,0.5,18.272888982156925,1.6052526083246892,1.0296127376796693,0.5645022733194569,0.4651104643602125,2.0,2.06,1.255,19.5,12.5,8.0,3.5,57.849999999999994,4.0,1.982448339375,2.0583650125,13.5,13.5,4.0,1.54,1.2716666666666667,1.5141494464583334,1.5394550041666666
Switzerland,1864.0822811382861,886,12,1.9166666666666667,2.25,0.8333333333333334,18.351842204803063,1.7185810758668003,2.0347632764598074,1.0946094583695056,0.9401538180903016,2.0,2.495,0.41000000000000003,19.5,5.5,7.0,3.0,58.25,5.0,1.6967543284000002,1.7193211074,12.4,13.0,5.2,1.685,0.99,1.4402901263076924,1.4489696566923078
USA,1862.7654817364753,792,12,1.8333333333333333,2.0,1.5,23.015113395300673,1.7204794428827848,1.8883524902703832,1.3053951046830707,0.5829573855873127,2.0,1.73,0.45499999999999996,13.0,7.0,4.0,1.5,57.75,3.0,1.2633197659999997,0.7173315045333334,11.333333333333334,10.333333333333334,4.333333333333333,1.43,1.005,1.2754508452727271,1.1265449557818181
Italy,1861.0452099120328,893,12,2.3333333333333335,2.1666666666666665,1.0833333333333333,15.975073101033516,2.0670694719159854,1.8893698089433544,1.0767504974844277,0.8126193114589266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6181505433333333,1.2664907444,9.333333333333334,14.0,1.6666666666666667,1.28,1.28,1.0994956027272726,1.2763156575636363
Algeria,1858.6308172913104,619,12,2.1666666666666665,1.9166666666666667,0.6666666666666666,24.871190119855246,2.285489564962901,2.1676717607207854,0.7056389799086238,1.4620327808121616,2.0,1.23,0.98,12.0,9.0,4.5,5.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2633333333333334,1.18,1.28,1.28
Uruguay,1849.1346385336797,972,12,1.5,1.0833333333333333,1.0,16.76887682116243,1.4655185702690015,1.189801690196863,0.8768285910189334,0.31297309917792976,2.0,1.865,0.8,22.0,9.5,6.0,3.5,59.099999999999994,6.0,2.484375147616667,2.04163206925,15.666666666666666,10.5,6.333333333333333,1.475,1.12,1.79616077755,1.6064137439642856
IR Iran,1848.201219782165,614,12,1.5833333333333333,1.5833333333333333,0.6666666666666666,16.860897978841617,1.9682119754675045,1.915291788559137,0.7643584824468502,1.1509333061122868,2.0,1.165,1.475,12.0,18.5,3.5,7.5,36.75,0.0,0.0,0.0,0.0,0.0,0.0,1.2416666666666667,1.345,1.28,1.28
Denmark,1847.3117195208467,874,12,2.0833333333333335,2.5833333333333335,0.9166666666666666,15.980167803051918,1.8527644754908656,1.9690867216175643,0.9821143945289044,0.9869723270886601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9673991494999999,1.172539941675,13.0,10.75,4.0,1.28,1.28,1.1757997165,1.2441799805583333
Australia,1840.4150340054646,583,12,1.5833333333333333,1.25,1.0,17.5061176179608,1.8071577840555868,1.5767774633868608,0.8271326758678192,0.7496447875190413,2.0,0.65,1.62,7.0,20.0,3.0,4.5,28.65,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.3933333333333333,1.28,1.28
Canada,1839.0545984917385,471,12,1.75,1.5,0.4166666666666667,20.131240774404837,1.749458032264057,1.6482852200795282,0.7451151490017224,0.9031700710778059,2.0,2.695,0.48,23.0,5.0,7.5,1.5,59.3,6.0,2.593469284833333,2.7660698974833338,12.333333333333334,14.0,4.666666666666667,1.7516666666666665,1.0133333333333334,1.8429154077857142,1.9168870989214288
Austria,1825.8278276455671,862,12,2.3333333333333335,2.5,0.5833333333333334,16.827498587508178,2.0703720300123165,2.114025946921266,0.8402567551629502,1.2737691917583158,2.0,1.28,1.4900000000000002,8.0,11.5,2.5,4.5,48.4,4.0,1.52873562875,1.433835201125,12.5,11.5,5.5,1.28,1.35,1.36291187625,1.331278400375
Korea Republic,1824.293556591793,1009,12,1.8333333333333333,1.4166666666666667,1.1666666666666667,18.54397572366776,1.9410244270410757,1.763647874184534,0.9548897268415324,0.8087581473430017,2.0,1.32,0.49,12.0,7.5,4.0,4.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2933333333333334,1.0166666666666666,1.28,1.28
Senegal,1811.935235927218,640,12,1.6666666666666667,1.5833333333333333,1.25,23.174998908637292,2.001360708110747,1.9804781008451706,0.8756972599144159,1.1047808409307547,2.0,1.22,1.56,11.0,12.0,3.0,7.5,47.95,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.3733333333333333,1.28,1.28
Türkiye,1809.6410659603928,644,12,2.0833333333333335,2.0833333333333335,1.3333333333333333,18.065340422028513,1.8985391639088065,1.8063473671661805,1.2312438788975102,0.5751034882686706,2.0,1.895,0.675,31.0,8.0,6.0,3.0,65.3,5.0,1.29297811824,1.6192149050800002,14.4,14.0,4.4,1.485,1.0783333333333334,1.2849915839384616,1.4104672711846156
Nigeria,1809.4799406395043,661,12,2.0833333333333335,2.0,0.8333333333333334,22.91557844088341,1.9665945592973488,1.820507935889036,0.8785789333407273,0.9419290025483087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Côte d'Ivoire,1805.7328573431628,638,12,2.0833333333333335,1.75,0.8333333333333334,20.504677623320728,2.07453459037357,1.7850793379302756,0.6682128044483452,1.1168665334819305,2.0,1.575,1.915,12.0,14.0,3.0,4.0,41.55,0.0,0.0,0.0,0.0,0.0,0.0,1.3783333333333334,1.4916666666666667,1.28,1.28
Paraguay,1797.3474017987674,785,12,1.4166666666666667,1.1666666666666667,1.1666666666666667,16.141908842417106,1.4741179759897791,1.1482775993504706,1.129183986488467,0.01909361286200355,2.0,0.48,2.005,8.0,24.0,1.5,5.5,23.95,3.0,0.9864450799666667,1.5472217466666665,14.333333333333334,10.0,5.0,1.0133333333333334,1.5216666666666667,1.1999395672636364,1.3528786581818182
Egypt,1796.8345307758802,758,12,1.8333333333333333,1.4166666666666667,0.6666666666666666,24.01155019729537,1.8619355203956744,1.4495130080457665,0.7508131646135949,0.6986998434321717,2.0,1.415,0.89,16.5,13.0,5.0,4.5,44.2,0.0,0.0,0.0,0.0,0.0,0.0,1.325,1.15,1.28,1.28
Russia,1792.1696381116706,749,12,2.0,1.9166666666666667,0.6666666666666666,13.209998013225349,2.079802542534638,2.1708860600476556,0.5923865534657937,1.5784995065818617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Jersey,1768.8527676229928,235,12,2.5833333333333335,3.0,1.0,2.447374844664169,1.9088539401494362,2.501846072839317,1.3411089646221386,1.1607371082171782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Scotland,1760.012764647115,853,12,1.8333333333333333,1.8333333333333333,0.9166666666666666,17.474306288160893,1.5736346630806082,1.6041727579141745,1.1722676807413626,0.43190507717281207,2.0,0.825,0.75,7.5,13.5,1.0,2.0,39.8,2.0,0.47770891100000007,0.995583355,8.0,12.5,1.5,1.1283333333333334,1.1033333333333333,1.1195417822,1.223116671
Ukraine,1758.8494601968039,338,12,1.5833333333333333,1.5833333333333333,1.75,15.575677459777914,1.5778589321470005,1.4788223373783012,1.4774195079783554,0.001402829399945624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9947670916,0.8337248035,13.333333333333334,12.0,4.0,1.28,1.28,1.2022092068,1.1582885827727274
Yugoslavia,1745.5776774173085,483,12,1.6666666666666667,2.25,1.1666666666666667,6.512572311499217e-10,1.5970636210451552,1.7310836726435863,1.117596140334632,0.6134875323089545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Venezuela,1740.542554461099,460,12,1.3333333333333333,1.1666666666666667,1.4166666666666667,14.965235466021106,1.2559874304329506,1.1743372694376932,1.3463668035555967,-0.17202953411790353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.515281953175,2.4598992279250003,15.5,14.25,4.5,1.28,1.28,1.6917606510583334,1.6732997426416667
Chile,1735.5286290954755,835,12,1.4166666666666667,1.1666666666666667,1.4166666666666667,15.221494864981668,1.3234752871097482,1.3227353640133748,1.4140777705639807,-0.09134240655060585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5365871371666667,1.3869431266666667,7.333333333333333,12.666666666666666,2.6666666666666665,1.28,1.28,1.077251037409091,1.3091663072727273
Uzbekistan,1735.3218297846636,356,12,1.25,1.25,1.4166666666666667,17.848634970480056,1.4914232571471244,1.3019974561337635,1.2056019408997454,0.0963955152340183,2.0,0.775,1.5949999999999998,7.5,16.0,2.0,6.5,33.95,0.0,0.0,0.0,0.0,0.0,0.0,1.1116666666666668,1.385,1.28,1.28
Sweden,1733.6710183084688,1103,12,1.0,1.5833333333333333,2.1666666666666665,17.216966740304088,1.503243246080803,1.9703045050094146,1.7776393860814226,0.19266511892799237,2.0,1.6949999999999998,1.295,14.5,8.0,7.5,4.5,45.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.4183333333333332,1.285,1.28,1.28
Panama,1723.46604340264,541,12,1.3333333333333333,1.5,1.5,24.08396932670167,1.5604602114682409,1.534182759817598,1.3343955207501859,0.19978723906741208,2.0,0.73,0.8999999999999999,9.5,6.5,2.5,2.0,46.35,4.0,0.805545503075,1.3123889052500002,12.5,10.0,3.75,1.0966666666666667,1.1533333333333333,1.1218485010250001,1.2907963017500002
Greece,1722.817945871494,633,12,1.25,1.6666666666666667,1.4166666666666667,14.69455791270548,1.4379612990911628,1.5175588410502518,1.1005231881587392,0.41703565289151273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Serbia,1718.178330651289,348,12,1.3333333333333333,1.0,1.8333333333333333,15.538350838600085,1.3411358306924333,1.1203827994263518,1.5624163655488936,-0.4420335661225419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6783928223333332,0.8875041963333334,8.666666666666666,9.0,2.0,1.28,1.28,1.1159253151818183,1.172955689909091
Poland,1717.178699220127,892,12,1.75,1.6666666666666667,1.25,15.77997609371172,1.576789554516083,1.5923257584983779,1.3967895221064555,0.19553623639192266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1754478897666667,1.6753071045333332,12.333333333333334,18.333333333333332,4.333333333333333,1.28,1.28,1.2514857881181818,1.3878110285090908
Czechia,1716.2428197858308,362,12,1.6666666666666667,2.0,1.0,17.555554092960403,1.7281812586746734,1.9510823232963264,1.181035103598949,0.7700472196973772,2.0,1.0,1.5550000000000002,10.5,16.0,3.5,5.0,33.3,3.0,1.5301805507000001,1.4116590710666668,14.666666666666666,14.0,6.0,1.1866666666666668,1.3716666666666668,1.3482310592818183,1.3159070193818183
Czechoslovakia,1714.3209492045512,520,12,1.5,1.9166666666666667,1.0,2.016685500234225e-09,1.5903630709815881,1.7487972007400174,0.9953746741931128,0.7534225265469046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guernsey,1714.2924798397942,240,12,1.8333333333333333,2.0833333333333335,0.9166666666666666,0.7501445713621988,1.9300595942940546,1.6376327109922857,0.8282840213102467,0.8093486896820387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Congo DR,1712.305465582824,526,12,1.5833333333333333,1.0,0.5833333333333334,20.441398940473935,1.7259181334438933,1.166487971482438,0.6447183424556155,0.5217696290268224,2.0,0.48,1.07,7.5,13.5,1.5,5.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,1.21,1.28,1.28
Basque Country,1711.8262109141353,64,12,2.0833333333333335,2.3333333333333335,0.8333333333333334,0.9298420746353863,2.4760869664469047,2.4504678952116885,0.2881181217825242,2.162349773429164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Hungary,1706.8629498940618,1006,12,1.75,1.5833333333333333,1.25,15.53958660539118,1.6544701833933875,1.4037380102340342,1.2872221877517682,0.1165158224822659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1106306666666665,1.254332423,10.333333333333334,12.666666666666666,3.0,1.28,1.28,1.2338083636363637,1.2729997517272726
Republic of Ireland,1695.878961755671,633,12,1.6666666666666667,1.5,0.8333333333333334,15.609354927422304,1.551108955726035,1.3452866493957332,1.0428643459758826,0.30242230341985044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
