team,rating,matches,recent_matches,recent_points_per_match,recent_goals_for,recent_goals_against,recent_result_weight,weighted_recent_points_per_match,weighted_recent_goals_for,weighted_recent_goals_against,weighted_recent_goal_diff,report_matches,xg_for_2026,xg_against_2026,attempts_for_2026,attempts_against_2026,on_target_for_2026,on_target_against_2026,possession_pct_2026,statsbomb_matches,statsbomb_xg_for,statsbomb_xg_against,statsbomb_shots_for,statsbomb_shots_against,statsbomb_on_target_for,xg_for_2026_shrunk,xg_against_2026_shrunk,statsbomb_xg_for_shrunk,statsbomb_xg_against_shrunk
Peru,1695.0355977464271,714,12,0.5833333333333334,0.6666666666666666,1.5,15.067719698999808,0.9367861034939841,0.8143351842786255,1.344034448652403,-0.5296992643737772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4734456401666667,1.346529638,7.666666666666667,9.333333333333334,3.0,1.28,1.28,1.0600306291363637,1.2981444467272727
Cameroon,1690.054423193024,616,12,1.6666666666666667,1.0833333333333333,0.6666666666666666,16.1924513129988,1.7157219741834242,1.2769816099850158,0.7378728067875756,0.5391088031974401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Jordan,1688.867980746937,487,12,1.4166666666666667,1.5833333333333333,1.6666666666666667,24.092978317070838,1.3115397332369192,1.5344561110449657,1.484693882128737,0.04976222891622846,2.0,0.455,1.9899999999999998,9.5,13.5,4.0,6.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0050000000000001,1.5166666666666666,1.28,1.28
Costa Rica,1688.6909700162666,724,12,0.8333333333333334,1.0833333333333333,1.75,19.072288626015414,1.3415776483263084,1.6746294169752527,1.535721949120481,0.13890746785477165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.15802769733333336,1.9878565110000004,3.0,18.333333333333332,0.6666666666666666,1.28,1.28,0.9740075538181818,1.4730517757272727
Kosovo,1684.3077727818345,104,12,1.9166666666666667,1.9166666666666667,1.25,14.5010796689805,1.7809162724607925,1.677824594243721,1.150779909173881,0.52704468506984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mali,1682.2180171700513,569,12,1.4166666666666667,1.25,0.8333333333333334,15.725851530434998,1.589713026124333,1.3248574178284371,0.6890570625282675,0.6358003553001698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Wales,1682.1541755192977,726,12,1.25,1.75,1.5,14.952667535919627,1.369791850375337,1.5151719109687745,1.2580497892214955,0.257122121747279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Iraq,1680.196215655847,657,12,1.4166666666666667,1.0,1.4166666666666667,21.8190171840824,1.5998923285708697,1.1115224556743688,1.15989288420978,-0.04837042853541114,2.0,0.95,2.355,7.5,15.0,0.5,5.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.6383333333333332,1.28,1.28
Isle of Man,1674.7274575380136,58,12,2.0,3.5833333333333335,1.3333333333333333,3.1681504802868306,2.252332562895983,4.131860297611624,1.3724936453611796,2.7593666522504448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
New Zealand,1673.0791216069813,418,12,0.4166666666666667,0.8333333333333334,1.9166666666666667,16.21511507475073,1.0781446028744428,1.6530084909656062,1.4438966760922372,0.20911181487336936,2.0,1.0899999999999999,1.975,12.5,18.0,6.5,5.5,42.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.2166666666666666,1.5116666666666667,1.28,1.28
Saudi Arabia,1669.5133863994192,743,12,1.1666666666666667,1.0833333333333333,1.5,26.94261282520266,1.3734830419513835,1.097085703465101,1.1724045606192495,-0.07531885715414857,2.0,0.5850000000000001,2.35,5.0,24.5,2.5,9.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0483333333333333,1.6366666666666667,1.28,1.28
Slovenia,1668.5799593077645,317,12,1.1666666666666667,0.9166666666666666,1.25,15.86410957485731,1.361383636949755,1.0847021776617447,1.1185731048940732,-0.033870927232328395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.437377600075,1.9501172699999998,10.0,16.5,3.0,1.28,1.28,1.332459200025,1.5033724233333332
German DR,1666.3243185447243,298,12,2.1666666666666665,1.9166666666666667,1.1666666666666667,2.445077636657909e-10,1.7318645231521392,1.6229493201474219,1.2572927402268894,0.3656565799205323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Honduras,1661.211095457361,620,12,1.4166666666666667,1.0,0.75,16.88306916499813,1.417315882580285,1.2689321503684166,1.2123709244086707,0.056561225959745866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ghana,1659.3772020167798,673,12,1.25,1.0,1.1666666666666667,17.216765070829688,1.2733853592839117,1.2042709492554073,1.1837746654973729,0.02049628375803437,2.0,0.66,1.275,4.5,15.0,1.0,3.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0733333333333333,1.2783333333333333,1.28,1.28
Slovakia,1655.4777840557765,367,12,1.5833333333333333,1.3333333333333333,1.6666666666666667,15.773661774030499,1.6232394200911366,1.434252670832706,1.3121303067937977,0.12212236403890812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.962458747725,1.547647225875,12.5,13.5,4.0,1.28,1.28,1.1741529159083333,1.3692157419583333
Tunisia,1654.8337301504862,680,12,1.0833333333333333,1.1666666666666667,1.9166666666666667,23.60844367895827,1.5269781563463156,1.3350619210071228,1.238132566653032,0.0969293543540909,2.0,0.18000000000000002,1.725,4.0,11.5,1.0,5.5,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.9133333333333333,1.4283333333333335,1.28,1.28
Padania,1654.3795248528909,45,12,1.75,2.6666666666666665,0.9166666666666666,0.07835442652445844,1.728901047665197,2.389467014401746,0.8801235971766289,1.509343417225117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cabo Verde,1650.2200219209335,237,12,1.5,1.5,1.1666666666666667,17.7982549423342,1.493204446323445,1.3107761888369553,1.101420092726927,0.20935609611002834,2.0,0.335,2.245,9.0,22.0,2.5,4.5,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9650000000000001,1.6016666666666666,1.28,1.28
United Arab Emirates,1648.7073900724627,612,12,1.3333333333333333,1.3333333333333333,1.3333333333333333,16.61118757890143,1.4383687077565073,1.4245002859983258,1.1243119875997283,0.3001882983985975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Haiti,1642.0180626868591,512,12,1.25,1.25,1.1666666666666667,16.67332026088774,1.4383277034437327,1.8422470825703832,1.232149565746308,0.6100975168240753,2.0,0.48,1.165,11.0,8.0,2.5,3.0,47.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,1.2416666666666667,1.28,1.28
Romania,1641.4787490531012,766,12,1.4166666666666667,1.5833333333333333,1.4166666666666667,15.692767166288693,1.5555166915903211,1.6087602495405129,1.1479194270276583,0.4608408225128548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.93918187725,1.4150680577499999,9.5,17.5,3.75,1.28,1.28,1.1663939590833334,1.3250226859166667
South Africa,1641.3179291343422,482,12,1.5,1.3333333333333333,1.0833333333333333,20.95586964612895,1.6125294100816587,1.3380112993158328,0.8849042022069902,0.45310709710884267,2.0,0.7200000000000001,1.57,10.0,15.0,3.0,3.5,48.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0933333333333333,1.3766666666666667,1.28,1.28
Georgia,1640.232859701815,307,12,1.25,1.3333333333333333,1.5833333333333333,15.359381221249292,1.4398073945194836,1.6335962663815506,1.3834133476917985,0.2501829186897521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.05426521775,2.597432098225,7.5,26.5,2.0,1.28,1.28,1.2047550725833334,1.7191440327416667
Jamaica,1636.4610285421352,663,12,1.6666666666666667,1.25,0.6666666666666666,21.683071221755853,1.5802060871579942,1.2753798192378756,1.0178360027121833,0.25754381652569225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.702830348,1.7387717429333331,9.333333333333334,20.0,3.0,1.28,1.28,1.122590094909091,1.4051195662545455
Northern Cyprus,1634.3272175657307,34,12,2.1666666666666665,2.5833333333333335,0.6666666666666666,0.036895032697044555,2.047724956787498,2.6786218498482186,0.8207380430645687,1.8578838067836503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Burkina Faso,1632.279832049988,464,12,1.9166666666666667,1.8333333333333333,1.1666666666666667,19.84638695469793,1.7208789619833023,1.6978955410169354,1.1014813126497944,0.596414228367141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ynys Môn,1629.0154563483304,67,12,2.75,2.5,1.0833333333333333,1.6162324030439053,2.749119481215468,1.6164060946139949,0.6012918667808889,1.015114227833106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Occitania,1628.409275833036,33,12,2.25,3.3333333333333335,0.5833333333333334,0.0024061501029599627,2.279688339418696,3.10282713945973,0.7256992503096572,2.377127889150073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Isle of Wight,1627.298035230093,48,12,2.3333333333333335,2.1666666666666665,0.9166666666666666,0.5183136417047418,2.245032326035003,1.7507728684909554,1.0024036672238876,0.748369201267068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Israel,1626.4893476181915,498,12,1.6666666666666667,1.9166666666666667,1.8333333333333333,12.573550101468006,1.4492453229146318,1.6102527778270601,1.7623591463460684,-0.15210636851900833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bolivia,1623.9777663063587,534,12,1.0833333333333333,0.75,1.75,18.000482927933437,0.9268898902834688,0.8044523424380039,1.9523281611120742,-1.1478758186740705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33129500663333333,2.022068598266667,5.666666666666667,17.0,2.3333333333333335,1.28,1.28,1.0212622745363638,1.4823823449818183
New Caledonia,1614.0292416807945,265,12,1.9166666666666667,2.5,0.9166666666666666,5.008974946637433,1.6806353641190859,1.890556182908448,1.0055609096566211,0.8849952732518267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bosnia and Herzegovina,1604.249771591936,285,12,1.3333333333333333,1.8333333333333333,1.25,16.31887963625834,1.1539196639133185,1.2985174279816885,1.5030192565642544,-0.2045018285825661,2.0,0.53,1.67,6.5,13.0,3.0,5.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.41,1.28,1.28
Iraqi Kurdistan,1597.5703127315853,27,12,1.75,2.25,0.9166666666666666,0.006183216645948231,1.729585477877238,2.0293570884118304,0.7215101479400957,1.3078469404717346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Northern Ireland,1596.2406798951965,707,12,1.3333333333333333,1.0,1.1666666666666667,14.526462076197328,1.293486055521522,1.1004912823245996,1.2655463149192283,-0.16505503259462867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guatemala,1595.045786596478,554,12,1.0,1.1666666666666667,2.25,18.587994617619515,1.204663475340387,1.2446339756727198,1.7785133784560827,-0.5338794027833627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Abkhazia,1594.2292641212937,33,12,1.8333333333333333,1.8333333333333333,0.75,0.07971752425341648,1.8233781836778777,1.627533559652772,0.7014611011447313,0.9260724585080408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Albania,1590.9484935905746,398,12,1.4166666666666667,0.8333333333333334,0.8333333333333334,15.406446852368155,1.263623577258001,0.9341553952096106,0.9650329440833822,-0.030877548873771754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9145071425000002,1.4051562784999998,12.0,18.5,5.5,1.28,1.28,1.2069014285000002,1.3050312557
Catalonia,1587.0835908762522,48,12,1.6666666666666667,1.8333333333333333,1.0833333333333333,0.009341352543493253,2.3757213405020075,1.9880685261507356,1.29204742545777,0.6960211006929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Curaçao,1583.3189808459936,387,12,1.3333333333333333,1.6666666666666667,1.75,16.62658355567298,1.351625592947163,1.7339172854037201,1.5661042878899545,0.16781299751376563,2.0,0.515,3.465,9.0,26.5,2.5,13.5,29.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.025,2.0083333333333333,1.28,1.28
Tamil Eelam,1577.942323030751,28,12,2.0,2.25,1.75,1.9732491908793803,2.969953427968329,3.494465559961571,0.4408951112210903,3.053570448740481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Iceland,1573.1358660463945,522,12,0.75,1.3333333333333333,1.9166666666666667,16.38653266223177,0.9353959180779846,1.328040042507027,1.8493869281188073,-0.5213468856117802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Syria,1572.5428469742042,484,12,1.75,1.8333333333333333,1.0,14.601842306584489,1.491535562945898,1.517118970447149,1.1836942303092026,0.3334247401379463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Suriname,1572.3471753907477,399,12,1.1666666666666667,1.25,1.25,11.934644825332306,1.3592716509104878,1.4030379807281672,1.1333628604162873,0.26967512031188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
North Macedonia,1572.2630257426097,306,12,1.0,0.8333333333333334,1.5833333333333333,14.825470939827344,1.217116154895887,1.0098106266306248,1.4410014828958697,-0.43119085626524517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Réunion,1570.9927485512333,124,12,2.0,1.6666666666666667,0.5,0.6111471049429416,1.3070353073499008,0.8411486635099825,0.7265054620131645,0.11464320149681814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Oman,1570.7410000993461,543,12,1.0833333333333333,0.6666666666666666,1.1666666666666667,17.975143319396345,1.3436957008502373,0.9335768102977662,1.0452445048317258,-0.1116676945339597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kernow,1566.6560839186018,12,12,1.9166666666666667,2.6666666666666665,1.5833333333333333,0.13770152857925086,2.9999766605051708,2.160470867101855,0.9465113004065179,1.2139595666953371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Angola,1566.6074933543132,415,12,1.1666666666666667,1.25,1.1666666666666667,15.403037979614325,1.4427306515671174,1.1992464380427712,0.8901401506219605,0.30910628742081053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kárpátalja,1560.8364263537194,11,11,1.8181818181818181,2.272727272727273,1.1818181818181819,0.031126335121069992,2.026171385991589,2.389204869771994,1.0616707268379761,1.3275341429340182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Thailand,1560.7046214662798,865,12,2.1666666666666665,2.1666666666666665,0.75,17.2770130374711,1.8581761428327457,2.035588203310074,1.0835524231836609,0.9520357801264131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
China,1560.5534488127819,702,12,1.4166666666666667,0.9166666666666666,1.0833333333333333,12.063511083588446,1.2574296211320075,1.0190644380301888,1.2559160944916197,-0.2368516564614309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Panjab,1557.1441434340784,19,12,1.25,2.5833333333333335,1.3333333333333333,0.051226193447151486,1.5897386235365463,3.415242933038592,1.3567521981852206,2.058490734853371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Andalusia,1556.850539861056,13,12,2.3333333333333335,2.0,0.8333333333333334,0.0001218052974335377,2.993757408106367,2.0495731719603847,0.9969667004838437,1.052606471476541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Qatar,1556.390974238573,637,12,0.6666666666666666,0.6666666666666666,1.8333333333333333,20.524527507277373,1.1453876011866762,1.1655909072660064,1.6647412438763338,-0.49915033661032737,2.0,0.36,3.52,4.0,29.5,1.5,9.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.9733333333333334,2.026666666666667,1.28,1.28
Palestine,1556.3682832485324,249,12,1.25,0.75,0.8333333333333334,13.967522792543635,1.0358299630543015,0.7744083179707044,1.0434905730140498,-0.26908225504334526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Rhodes,1554.8962293570814,18,12,2.0,1.6666666666666667,1.0,9.951605011675458e-05,1.7887440921240643,1.42523890198628,1.0956910817141616,0.3295478202721183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guinea,1552.7820941664968,539,12,1.1666666666666667,1.0,0.8333333333333334,13.552107903649372,1.3682735435133855,1.2683772145574437,0.9589632509028574,0.3094139636545861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ellan Vannin,1552.7210655990164,22,12,1.25,1.4166666666666667,1.5,0.02979849724216771,1.7222062771360798,1.894191056319356,1.3340520589022722,0.5601389974170838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Finland,1551.1739158666387,818,12,1.0833333333333333,1.0833333333333333,1.6666666666666667,14.963092960861662,1.0420939264455449,1.1043816722613933,1.6573290928312816,-0.5529474205698885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
County of Nice,1548.7457351711305,9,9,2.111111111111111,2.111111111111111,1.4444444444444444,0.0031003552070615874,2.1540766308753216,2.3135829661151464,1.6212553796275357,0.6923275864876106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tahiti,1547.423683511635,242,12,1.8333333333333333,1.5833333333333333,1.25,3.977418560198757,1.6802927097442106,1.6504306866402283,1.2867614773262779,0.3636692093139504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Yorkshire,1543.9836294330837,7,7,2.2857142857142856,3.857142857142857,1.5714285714285714,0.034226819998097825,2.3992847855970725,3.713903722681566,1.5871802791405405,2.126723443541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Menorca,1542.2354708115754,25,12,1.4166666666666667,1.8333333333333333,1.25,0.5285643575312569,0.7692925960688248,1.5123969677709328,1.733385513248524,-0.22098854547759125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
