team,rating,matches,recent_matches,recent_points_per_match,recent_goals_for,recent_goals_against,recent_result_weight,weighted_recent_points_per_match,weighted_recent_goals_for,weighted_recent_goals_against,weighted_recent_goal_diff,report_matches,xg_for_2026,xg_against_2026,attempts_for_2026,attempts_against_2026,on_target_for_2026,on_target_against_2026,possession_pct_2026,statsbomb_matches,statsbomb_xg_for,statsbomb_xg_against,statsbomb_shots_for,statsbomb_shots_against,statsbomb_on_target_for,xg_for_2026_shrunk,xg_against_2026_shrunk,statsbomb_xg_for_shrunk,statsbomb_xg_against_shrunk
Artsakh,1542.0103674370382,11,11,1.8181818181818181,2.909090909090909,1.2727272727272727,0.03866384206787018,1.9903407793576908,1.872423389905823,1.5831703923906377,0.289252997515185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Belarus,1541.0458752311295,315,12,1.25,1.5,2.1666666666666665,14.669700238454363,1.3449768029028064,1.3380036445873793,1.6288893106699858,-0.2908856660826065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kurdistan,1539.9025882955355,5,5,2.6,2.4,0.4,0.0004795866688003481,2.76318846938891,2.5028566599101674,0.23591551205907385,2.2669411478510937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guadeloupe,1536.0207961754957,271,12,1.5833333333333333,1.6666666666666667,1.1666666666666667,6.486013855848929,1.551974260847736,1.6968826794265508,1.26290665446925,0.43397602495730103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Corsica,1533.265448080759,9,9,1.7777777777777777,1.1111111111111112,0.5555555555555556,0.00329691503734546,1.3070483636408432,1.0042967790545143,0.846475301454424,0.15782147760009027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cascadia,1532.5268153256754,7,7,1.8571428571428572,3.2857142857142856,2.0,0.029901701023152802,1.9955055045976424,3.6153788965534477,2.1198606119127583,1.4955182846406891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Zambia,1532.314655075138,793,12,0.9166666666666666,0.6666666666666666,1.9166666666666667,12.819273946562442,1.0468700147010286,0.9204212195731875,1.6858139829479297,-0.7653927633747424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Chameria,1530.6443617874215,7,7,1.5714285714285714,2.0,1.1428571428571428,0.290683628006225,1.5140786937071093,2.4093592546520917,1.843580515784837,0.5657787388672548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bahrain,1530.1683265007948,584,12,0.5833333333333334,0.75,1.6666666666666667,16.913356591372118,1.1372496115488873,1.0666297528252586,1.4515100170984392,-0.3848802642731806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Libya,1528.5046985732183,384,12,1.5833333333333333,1.0,0.75,11.223347157301511,1.5060988571806049,1.1015941223478032,0.9023781607956534,0.19921596155214974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Arameans Suryoye,1525.7478539772444,10,10,1.7,1.6,1.2,0.0011908004148304635,1.9882147737946327,1.7957103558370282,1.202963102423822,0.5927472534132061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Quebec,1525.2163679514267,3,3,2.0,8.0,0.6666666666666666,0.00036551790819273964,1.9961995381787319,7.973425617769048,0.6679318844672048,7.3054937333018435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gabon,1524.07097635306,405,12,1.1666666666666667,1.9166666666666667,1.9166666666666667,13.44400114915748,1.3385533375396943,1.6442714144679615,1.6855715983861819,-0.041300183918220205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Maule Sur,1522.1455714482179,2,2,3.0,1.0,0.0,0.12358403131997847,3.0000000000000004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Malaysia,1520.2159497754787,835,12,2.1666666666666665,1.8333333333333333,0.75,12.443721406630658,1.969094207824277,1.8699445010598374,1.0841551672338376,0.7857893338259997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Benin,1518.313539978207,325,12,1.3333333333333333,0.9166666666666666,1.6666666666666667,15.728748171925863,1.2624266632059487,0.9409314824743814,1.4703611584556309,-0.5294296759812495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Uganda,1517.5551467971727,685,12,1.4166666666666667,1.25,1.5,12.840563323929238,1.364897772635488,1.132718179145783,1.4242837374786461,-0.29156555833286346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Elba Island,1516.531290027745,2,2,3.0,4.5,1.0,0.12061902058179877,2.9999999999999996,4.540267064813497,0.9194658703730059,3.620801194440491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Vietnam,1514.056797574098,297,12,2.75,2.5833333333333335,0.8333333333333334,12.621794702215134,1.9559248326450114,1.8603333808588447,1.104420025927739,0.7559133549311059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Parishes of Jersey,1513.7695395849357,3,3,2.0,3.6666666666666665,1.3333333333333333,0.019830452020179346,1.8707634716145056,3.8870693697683767,1.3771276745750534,2.5099416951933233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Western Armenia,1513.5687773887946,16,12,1.25,1.6666666666666667,1.3333333333333333,0.06479929826854133,1.216011160635916,1.8250148703944105,1.1461874060866366,0.6788274643077742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Galicia,1512.901083632858,12,12,1.5,1.75,1.9166666666666667,0.23593369003101666,0.004268930248846984,0.004901126648383092,1.9996901719747762,-1.9947890453263928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gambia,1511.8636319982825,266,12,1.5,2.1666666666666665,1.5833333333333333,11.410592274722648,1.2312568387985268,1.8263914094250906,1.6570874155484756,0.16930399387661504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Biafra,1511.3000878406967,3,3,2.0,0.6666666666666666,0.3333333333333333,0.1765573220405388,2.0025316402402646,0.6675105467467549,0.33248945325324525,0.3350210934935096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Indonesia,1510.870209639156,728,12,1.5833333333333333,1.5833333333333333,1.3333333333333333,16.594529450342375,1.497029256861929,1.5370360731196908,1.2744218726597232,0.2626142004599678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Trinidad and Tobago,1509.5245777129521,753,12,0.75,0.9166666666666666,2.0,18.993552357130923,1.0320180069479008,1.3030663206919628,1.9734667162671113,-0.6704003955751489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Asturias,1509.4682868875914,1,1,3.0,3.0,1.0,7.501496790176186e-32,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Surrey,1509.3777320290294,1,1,3.0,3.0,1.0,0.003552409714159456,2.9999999999999996,2.9999999999999996,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Silesia,1508.3215220941677,8,8,1.375,3.0,2.125,1.302139160071508e-06,1.0000000003515674,1.0000000010547028,1.000000000175784,8.789187289174367e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Canary Islands,1508.1774911622986,4,4,2.25,2.75,0.75,2.765924784121505e-06,2.9404204545899457,1.9648028991109325,0.03997536266271153,1.924827536448221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
United Koreans in Japan,1507.611197240836,12,12,1.25,1.6666666666666667,0.9166666666666666,0.028512993889305283,1.2228500107792255,1.4678022694694268,0.7583985231569673,0.7094037463124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Brittany,1506.4885673754966,12,12,1.75,1.5,1.25,0.0001765775399082096,2.2647806179050116,0.8756895244921366,0.42597512418092165,0.44971440031121485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Donetsk PR,1506.4854076697636,6,6,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.005683999611958517,1.7996904874146973,1.4299534972894319,1.0153425676340488,0.41461092965538304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bulgaria,1506.1725778721254,736,12,0.9166666666666666,1.5,2.5,14.694512668897179,1.0135139455009972,1.3129867909346402,1.863793365503671,-0.5508065745690309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Shetland,1505.2866345551138,58,12,1.1666666666666667,2.0833333333333335,2.0,2.1213663214856693,1.0539027685437887,1.753783892372355,1.6449783529061865,0.1088055394661683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guyana,1503.9384607999639,313,12,2.0,2.3333333333333335,1.6666666666666667,10.059101244578134,1.8962384518191515,2.1550425922818173,1.4480803350144136,0.7069622572674035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mapuche,1503.515886101526,2,2,1.5,1.5,1.0,0.12346657494025282,1.5014242746005142,1.5014242746005142,1.0,0.5014242746005142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
North Korea,1501.4946321139487,390,12,0.3333333333333333,0.9166666666666666,2.0,5.842481063799476,0.6813944712459233,1.1117526646741585,1.7525469970079146,-0.640794332333756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Délvidék,1500.0632097155162,2,2,1.5,2.0,1.5,0.0020992827215523084,1.4971514533671677,1.998100968911445,1.5009495155442771,0.49715145336716776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Crimea,1499.9832730357389,5,5,1.8,1.4,2.2,6.299129962778795e-06,1.7990786819420335,1.4018188191318477,2.199779948739688,-0.7979611296078403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Zanzibar,1499.892192816538,209,12,1.9166666666666667,1.3333333333333333,1.0833333333333333,1.4789265158397826,2.245577398378932,1.0092070758909675,0.5097131177071892,0.4994939581837784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Székely Land,1497.8166799638454,27,12,1.1666666666666667,2.25,2.0833333333333335,0.3294395325909256,2.495152077034174,4.229220285590296,1.3077053609491185,2.921514924641177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saugeais,1497.8165084331583,1,1,1.0,1.0,1.0,0.00012276774407365794,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Felvidék,1497.5573830713413,12,12,1.4166666666666667,1.1666666666666667,1.6666666666666667,0.012503492901948432,1.5072291113354914,1.0094272212793869,1.1934255879966031,-0.18399836671721617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Dominican Republic,1497.2299255856344,159,12,0.8333333333333334,1.4166666666666667,1.6666666666666667,13.182192983940071,1.3309895075529103,1.9590803551630187,1.4419294894091808,0.5171508657538381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Central Spain,1497.2214088689789,2,2,1.5,1.0,2.0,1.8825646795211514e-31,2.0075816536466964,1.0,1.3232244618044045,-0.3232244618044044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Togo,1496.496933449533,447,12,1.3333333333333333,1.25,1.0,11.439107543375313,1.3157742603935791,1.2968782003608363,1.1520176270256175,0.1448605733352188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Papua New Guinea,1495.973321200904,155,12,1.5833333333333333,1.6666666666666667,1.75,6.95663921007654,1.548028663588223,1.4864522470205423,1.6180860125532113,-0.13163376553266912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Madagascar,1494.1662857332567,320,12,1.5833333333333333,1.75,1.75,11.982288681148699,1.4164647319537331,1.5042248094374346,1.5937496728493976,-0.08952486341196292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Republic of St. Pauli,1494.1122601367829,4,4,1.0,2.5,1.25,3.6188988092920362e-06,0.9971492077731955,2.496433581835359,1.2522563891993643,1.2441771926359946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cilento,1493.7296255755014,1,1,0.0,0.0,2.0,4.3363758006768076e-05,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Madrid,1493.4208973793618,1,1,0.0,1.0,2.0,0.00011774432973596327,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sápmi,1492.39214678662,29,12,1.0,1.4166666666666667,2.0833333333333335,0.1736204150020853,0.18360689998808655,1.0310072388165672,2.144055549980748,-1.113048311164181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Seborga,1492.032794017043,1,1,0.0,2.0,3.0,0.00026592143099667776,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Luhansk PR,1491.4907656154348,6,6,1.1666666666666667,1.5,2.0,0.021761677947247197,1.594380726848044,2.1107720744183283,2.448160247012273,-0.33738817259394427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
North Vietnam,1490.367832960227,24,12,1.25,2.0833333333333335,1.5,2.4769029460665582e-17,2.3817100133829845,2.2318429849928507,1.1887552107199033,1.0430877742729476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
El Salvador,1489.3477418012014,614,12,0.6666666666666666,0.4166666666666667,1.5,17.492892631042633,1.059779705948908,0.8061597316996346,1.2265959943765603,-0.4204362626769257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sealand,1488.9656842777524,12,12,1.4166666666666667,2.25,2.5,0.001767824131666517,1.760229337999014,2.704180184389173,2.2930724254926216,0.4111077588965515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Nicaragua,1488.9170015201148,222,12,0.75,0.5833333333333334,1.9166666666666667,13.820607639925672,0.996292328176053,0.9618594054025377,1.5918865966068598,-0.630027191204322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kuwait,1488.685437536978,684,12,0.8333333333333334,1.25,2.0833333333333335,15.766281879785218,1.0343822831952205,1.2395853000909614,1.7035797624792939,-0.46399446238833253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Franconia,1488.568204887307,3,3,2.0,2.6666666666666665,3.6666666666666665,0.008603821786150222,2.8047993966455538,3.7397325288607384,3.168294182312658,0.5714383465480802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Montenegro,1488.3222039706466,170,12,1.1666666666666667,1.25,2.0,14.671880338783893,1.2933426637309418,1.2493833981490248,1.6421034754358812,-0.3927200772868564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Yoruba Nation,1487.679902480982,2,2,0.5,0.5,1.0,0.11740710665016679,0.49905048445572264,0.49905048445572264,1.0,-0.5009495155442775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Matabeleland,1486.3131890695588,8,8,1.375,0.875,1.75,0.19509522887651276,1.3381688813670252,0.6973478537550559,0.8325403236145923,-0.13519246985953642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gozo,1486.034972201204,14,12,1.1666666666666667,2.3333333333333335,1.5,2.079287263010987,0.8737234969820613,1.0034454861820026,1.3798426060970281,-0.3763971199150255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gotland,1485.269858627752,30,12,0.75,2.75,2.3333333333333335,0.009966889264789704,1.191408636543182,3.6260457160574058,1.5720676095819992,2.0539781064754057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Somaliland,1484.2767050059056,6,6,1.1666666666666667,2.3333333333333335,3.3333333333333335,0.011034633383830136,0.5292946386549042,2.172164646921363,4.901359866974924,-2.729195220053562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
South Yemen,1482.3296651673352,3,3,0.0,0.3333333333333333,2.6666666666666665,2.233143200773552e-13,0.0,0.33333173052678255,2.665399846059578,-2.3320681155327954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ryūkyū,1481.4746520400997,1,1,0.0,0.0,9.0,0.0013083078865126182,0.0,0.0,9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Zimbabwe,1480.83231237542,496,12,0.9166666666666666,0.9166666666666666,1.25,13.920289850588443,0.9951119474447838,0.9354156884710442,1.21856598535979,-0.28315029688874593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Vanuatu,1480.3999499749373,214,12,1.4166666666666667,1.5,2.1666666666666665,7.948606814127919,1.4950622827578504,1.499567688852356,1.9240249449240145,-0.4244572560716588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
West Papua,1480.164244564251,2,2,0.5,1.5,4.5,0.09158294758891433,0.8936725936965819,1.1063274063034179,1.744291844123926,-0.6379644378205082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
South Ossetia,1479.761200059948,17,12,1.1666666666666667,1.25,2.3333333333333335,0.06567309415027413,1.6621037907365834,1.6802512731823431,1.6105732478586394,0.06967802532370361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Åland Islands,1479.1053375939011,51,12,1.0833333333333333,0.8333333333333334,1.4166666666666667,0.526138941554134,0.28027962230519654,0.5132984274769442,2.219394508865079,-1.7060960813881347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kenya,1476.0107612949223,706,12,1.3333333333333333,1.5,1.8333333333333333,12.665196244288573,1.2905299115056754,1.2670782157789149,1.4501005542570116,-0.1830223384780968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
